7.7,2011-04-22 18:50:10 UTC,-73.981826,40.760469,-73.959762,40.762867,1,667
5.3,2011-05-25 19:00:03 UTC,-73.994822,40.725747,-73.985306,40.731955,1,668
17.3,2009-12-05 20:07:32 UTC,-73.97509,40.787592,-73.974379,40.731952,1,669
13.0,2015-01-22 10:46:10 UTC,-73.98614501953125,40.72235107421875,-73.96569061279297,40.756103515625,1,670
16.9,2010-01-01 01:15:21 UTC,-73.95693,40.824697,-73.966433,40.758788,2,671
6.1,2012-03-16 12:46:33 UTC,-73.989594,40.739787,-74.003319,40.732697,2,672
8.1,2010-04-09 08:48:40 UTC,-73.970164,40.799661,-73.954007,40.784882,1,673
9.0,2015-04-02 17:06:11 UTC,-74.00521087646484,40.72560119628906,-73.99774932861328,40.718082427978516,2,674
10.1,2011-10-05 08:14:00 UTC,-74.008178,40.722752,-73.990732,40.73051,3,675
17.0,2013-07-13 08:29:02 UTC,-73.976362,40.751972,-74.009268,40.701627,4,676
3.7,2010-01-13 01:23:48 UTC,-73.983265,40.761903,-73.988504,40.765718,1,677
17.0,2015-02-21 11:45:01 UTC,-73.98709869384766,40.73909378051758,-73.96341705322266,40.76591110229492,1,678
14.5,2009-05-27 20:37:00 UTC,-73.9111,40.628665,-73.901367,40.616368,1,679
3.7,2011-09-23 09:24:07 UTC,-74.009968,40.712623,-74.005244,40.720234,1,680
6.5,2009-07-18 00:17:46 UTC,-73.969265,40.754447,-73.980057,40.77878,1,681
6.5,2013-12-09 15:03:00 UTC,-73.978267,40.752535,-73.980088,40.760312,2,682
9.3,2009-02-08 20:22:39 UTC,-73.9669,40.756836,-73.977346,40.75176,1,683
6.0,2013-08-29 21:11:06 UTC,-73.978225,40.745553,-73.982151,40.736091,4,684
8.5,2010-04-29 12:28:00 UTC,-73.975947,40.761277,-73.979178,40.751222,1,685
34.8,2012-10-20 06:25:00 UTC,-73.999478,40.761405,-73.870993,40.773965,1,686
10.5,2014-10-06 15:16:00 UTC,-73.956412,40.77118,-73.982337,40.770667,4,687
5.0,2013-05-28 12:58:30 UTC,-73.966193,40.767783,-73.958619,40.777,1,688
10.5,2009-03-19 19:05:01 UTC,-73.981421,40.732746,-73.982273,40.75985,1,689
12.0,2014-02-24 18:22:00 UTC,-73.952647,40.779125,-73.951133,40.797765,1,690
6.0,2015-02-01 02:19:26 UTC,-73.97843170166016,40.78305435180664,-73.98637390136719,40.7797966003418,1,691
14.7,2009-02-12 17:51:38 UTC,-73.951254,40.778656,-73.986248,40.731091,1,692
4.5,2013-07-18 21:49:17 UTC,-73.995649,40.764538,-73.989312,40.768182,2,693
11.7,2010-12-21 13:08:00 UTC,-73.995518,40.750583,-73.98997,40.731192,1,694
7.3,2011-04-14 14:35:27 UTC,-73.952366,40.778091,-73.96633,40.764896,1,695
7.0,2013-01-14 19:19:05 UTC,-73.99001,40.734288,-73.977244,40.74711,2,696
8.1,2010-07-24 18:50:01 UTC,-73.969524,40.756912,-73.986319,40.757981,2,697
9.0,2015-02-26 21:14:42 UTC,-74.00640106201172,40.749446868896484,-73.99828338623047,40.756629943847656,1,698
20.0,2014-05-17 15:15:00 UTC,-74.00232,40.750377,-73.98796,40.72713,2,699
16.9,2012-03-04 00:57:00 UTC,-73.984463,40.728832,-73.916882,40.78033,2,700
5.7,2011-05-17 09:05:56 UTC,-73.999859,40.761447,-73.99216,40.751643,1,701
5.3,2009-12-30 13:18:15 UTC,-73.945215,40.778801,-73.957488,40.782998,2,702
12.5,2013-06-21 16:30:11 UTC,-73.922418,40.772082,-73.922418,40.772082,1,703
15.7,2009-12-07 20:49:00 UTC,-73.972609,40.752711,-74.01025,40.711417,1,704
5.3,2009-12-07 20:49:00 UTC,-73.984185,40.729447,-73.993808,40.720847,4,705
12.9,2010-12-21 13:08:00 UTC,-73.992425,40.743723,-73.983883,40.782215,1,706
14.9,2010-01-26 18:09:19 UTC,-73.992881,40.752656,-73.950214,40.797269,1,707
9.0,2013-04-18 08:48:00 UTC,-74.00312,40.753002,-73.982867,40.766505,6,708
20.5,2013-06-11 03:29:29 UTC,-73.983668,40.725853,-73.981939,40.785519,1,709
28.5,2012-02-23 14:24:07 UTC,-73.988483,40.753891,-73.86116,40.767827,1,710
6.5,2011-11-02 19:09:52 UTC,-73.98822,40.737667,-73.983911,40.727797,1,711
5.7,2009-12-05 20:07:32 UTC,-74.00618,40.717142,-74.001921,40.73258,1,712
5.3,2010-02-25 20:14:00 UTC,-74.001063,40.72444,-73.999603,40.735983,1,713
9.3,2009-05-15 07:27:09 UTC,-73.991523,40.730342,-73.971949,40.762766,1,714
27.3,2009-06-15 16:08:16 UTC,-73.979877,40.763616,-73.871074,40.774235,1,715
8.9,2009-05-27 20:37:00 UTC,-74.00603,40.714085,-74.005978,40.748457,1,716
7.0,2013-01-12 19:29:10 UTC,-73.989881,40.734114,-73.977666,40.75155,1,717
13.7,2010-05-06 18:27:55 UTC,-73.974417,40.790902,-73.965758,40.754312,1,718
11.7,2011-01-10 17:18:06 UTC,-73.99145,40.730866,-73.986124,40.766675,1,719
13.5,2013-12-09 15:03:00 UTC,-73.991922,40.744072,-73.96851,40.758747,5,720
6.5,2014-10-06 15:16:00 UTC,-73.982457,40.763622,-73.991645,40.768762,2,721
4.5,2009-08-15 01:47:01 UTC,-74.009582,40.725767,-74.00656,40.737838,3,722
7.0,2015-03-20 23:29:26 UTC,-73.98220825195312,40.777950286865234,-73.9828109741211,40.761714935302734,3,723
6.5,2009-04-22 01:16:16 UTC,-73.974183,40.755274,-73.990966,40.751326,1,724
4.5,2011-03-19 03:32:00 UTC,-73.98227,40.763847,-73.968322,40.756837,5,725
9.3,2012-06-18 20:39:33 UTC,-74.003088,40.721917,-73.962733,40.712397,2,726
16.0,2015-04-13 16:29:36 UTC,-74.00289916992188,40.72340774536133,-73.97392272949219,40.7618522644043,1,727
10.0,2013-12-06 14:55:00 UTC,-73.989185,40.753607,-73.994877,40.730332,2,728
7.5,2013-12-06 14:55:00 UTC,-73.95782,40.782942,-73.975342,40.782082,1,729
6.5,2015-01-18 14:21:56 UTC,-73.97276306152344,40.75529861450195,-73.98445129394531,40.7370491027832,6,730
45.0,2010-04-29 12:28:00 UTC,-73.807022,40.654045,-73.978238,40.766502,1,731
13.5,2013-06-29 12:02:12 UTC,-73.994805,40.72294,-74.002938,40.706441,3,732
9.3,2012-03-24 05:43:51 UTC,-73.983343,40.765924,-73.959286,40.799141,1,733
9.0,2013-07-01 08:54:22 UTC,-73.96503,40.755552,-73.98259,40.76306,1,734
7.7,2011-02-28 21:39:02 UTC,-73.999876,40.734609,-73.975934,40.746523,1,735
10.5,2015-06-21 12:26:17 UTC,-73.99407958984375,40.7512321472168,-73.97909545898438,40.76251983642578,1,736
22.5,2013-12-06 14:55:00 UTC,-73.980962,40.733595,-73.971825,40.790337,1,737
8.5,2010-06-23 14:55:36 UTC,-73.952528,40.783928,-73.97572,40.781809,1,738
5.7,2012-03-09 00:06:41 UTC,-73.98777,40.722758,-73.999733,40.71419,2,739
9.5,2015-06-23 19:50:27 UTC,-74.01397705078125,40.71314239501953,-74.00579833984375,40.741119384765625,1,740
9.7,2011-10-05 08:14:00 UTC,-73.982035,40.769547,-73.964847,40.766878,1,741
8.0,2013-02-02 18:57:53 UTC,-73.994513,40.765977,-74.002537,40.74456,1,742
4.0,2013-05-02 14:14:35 UTC,-73.970302,40.796478,-73.966242,40.799669,1,743
6.5,2012-08-26 22:14:46 UTC,-74.002087,40.738738,-73.995512,40.72326,2,744
9.3,2010-02-25 20:14:00 UTC,-73.997987,40.735673,-74.00425,40.710417,5,745
33.47,2010-12-21 13:08:00 UTC,-73.986452,40.76169,-73.87135,40.773852,3,746
20.5,2015-02-01 02:19:26 UTC,-73.893798828125,40.754730224609375,-73.97200012207031,40.7822380065918,6,747
7.0,2014-12-08 21:50:00 UTC,-74.000077,40.761662,-73.991812,40.745297,6,748
5.5,2013-01-23 18:22:03 UTC,-73.982438,40.771628,-73.9832,40.767063,1,749
7.0,2009-02-22 22:17:51 UTC,-73.983662,40.770963,-74.003034,40.760585,1,750
14.0,2015-03-20 02:07:16 UTC,-73.97293090820312,40.785316467285156,-73.94691467285156,40.80572509765625,1,751
15.3,2009-04-23 19:04:31 UTC,-73.956927,40.774218,-73.987651,40.760478,2,752
15.0,2014-08-26 07:24:38 UTC,-73.982292,40.727795,-74.00833,40.747368,1,753
3.7,2010-02-25 20:14:00 UTC,-73.98672,40.75121,-73.990612,40.756213,1,754
15.5,2014-10-06 15:16:00 UTC,-73.985412,40.778647,-73.992512,40.73723,1,755
8.9,2012-04-18 22:37:09 UTC,-73.993104,40.757726,-73.966308,40.753255,1,756
7.3,2011-10-05 08:14:00 UTC,-73.999185,40.722622,-74.012612,40.704032,2,757
8.9,2010-09-01 08:34:50 UTC,-73.994311,40.724837,-73.988337,40.737362,1,758
8.9,2009-05-27 20:37:00 UTC,-73.977262,40.746958,-73.949287,40.781745,5,759
23.5,2015-02-07 21:05:20 UTC,-73.97791290283203,40.78363037109375,-73.98778533935547,40.72282409667969,1,760
12.5,2015-06-23 19:50:27 UTC,-73.98861694335938,40.77798843383789,-73.98890686035156,40.777488708496094,1,761
8.5,2013-12-06 14:55:00 UTC,-73.962198,40.766235,-73.95972,40.761885,1,762
5.7,2012-07-19 06:27:00 UTC,-73.96008,40.77557,-73.974802,40.782897,1,763
7.5,2014-05-20 23:09:00 UTC,-73.947795,40.78347,-73.953313,40.765377,1,764
8.1,2009-09-19 13:49:30 UTC,-73.98379,40.755635,-74.008094,40.736997,4,765
26.0,2012-10-16 20:46:21 UTC,-74.004182,40.715498,-73.990902,40.636277,3,766
28.5,2012-07-19 06:27:00 UTC,-73.981835,40.755128,-73.861488,40.76818,1,767
5.5,2013-12-21 06:21:00 UTC,-73.96613,40.764932,-73.954213,40.76537,2,768
12.5,2015-03-01 01:09:43 UTC,-73.9873046875,40.739017486572266,-74.00943756103516,40.70460510253906,3,769
37.3,2011-04-13 12:08:16 UTC,-73.866515,40.771253,-73.98194,40.768404,1,770
5.3,2012-04-16 07:21:18 UTC,-74.005479,40.705169,-74.001873,40.715507,1,771
21.0,2014-07-12 15:19:56 UTC,-73.932239,40.795584,-73.983281,40.760967,1,772
11.0,2014-03-22 19:45:22 UTC,-73.977063,40.7266,-73.99513,40.74385,1,773
14.1,2010-04-19 10:04:32 UTC,-74.005415,40.706683,-73.982094,40.747511,1,774
41.83,2014-10-06 15:16:00 UTC,-73.98013,40.76091,-73.86173,40.76833,2,775
4.5,2014-02-05 19:49:12 UTC,-73.974756,40.762332,-73.982505,40.752411,1,776
5.7,2010-12-21 13:08:00 UTC,-73.975172,40.741485,-73.979192,40.755478,1,777
10.5,2015-01-18 10:12:14 UTC,-73.99261474609375,40.756690979003906,-73.99790954589844,40.765804290771484,1,778
8.1,2011-12-03 10:28:00 UTC,-73.974818,40.789972,-73.970443,40.76774,4,779
8.5,2010-02-11 11:51:34 UTC,-73.954834,40.789128,-73.976914,40.759665,1,780
3.5,2014-02-26 09:19:45 UTC,-73.995138,40.739679,-73.990697,40.745785,1,781
4.9,2009-11-13 07:20:07 UTC,-73.974613,40.753412,-73.980442,40.742489,1,782
29.47,2010-06-03 09:02:36 UTC,-73.967528,40.752338,-73.86144,40.768177,2,783
4.1,2011-05-14 10:10:48 UTC,-73.982478,40.771224,-73.983257,40.763293,1,784
12.5,2014-10-06 15:16:00 UTC,-73.975247,40.756323,-73.963833,40.77544,1,785
14.33,2014-12-08 21:50:00 UTC,-73.978925,40.749647,-73.955252,40.744417,5,786
13.0,2014-04-19 14:08:46 UTC,-73.992313,40.725075,-73.977762,40.761332,2,787
11.5,2012-12-17 17:36:38 UTC,-73.981492,40.714485,-73.989844,40.736926,1,788
15.5,2012-12-31 23:41:45 UTC,-73.930059,40.767202,-73.872353,40.751015,1,789
5.0,2013-11-19 00:47:58 UTC,-73.981816,40.771322,-73.982041,40.782936,1,790
32.0,2014-02-08 18:32:08 UTC,-73.996593,40.737222,-73.873276,40.737541,1,791
10.0,2013-05-25 10:31:10 UTC,-73.988898,40.748303,-73.994616,40.72838,2,792
12.0,2013-05-31 10:24:41 UTC,-73.995213,40.730789,-73.973668,40.75273,1,793
52.5,2012-07-19 06:27:00 UTC,-73.972155,40.633522,-73.903615,40.867767,6,794
19.0,2009-02-01 20:56:11 UTC,-73.939891,40.715851,-74.004922,40.743219,1,795
4.5,2009-09-02 13:44:57 UTC,-73.96885,40.760946,-73.973797,40.764466,1,796
6.0,2014-05-20 23:09:00 UTC,-73.988962,40.741417,-73.987465,40.731847,1,797
4.9,2011-06-19 02:32:47 UTC,-73.981914,40.773109,-73.962296,40.767363,1,798
7.0,2014-12-08 21:50:00 UTC,-73.975062,40.75573,-73.991442,40.738372,1,799
5.3,2009-05-27 20:37:00 UTC,-73.974158,40.762948,-73.985048,40.758213,1,800
10.5,2012-06-02 02:02:11 UTC,-74.007403,40.742846,-73.999986,40.714124,2,801
7.5,2012-11-19 17:41:00 UTC,-73.990942,40.746088,-73.98314,40.756168,5,802
5.5,2013-07-27 11:14:37 UTC,-74.010272,40.715258,-73.997851,40.713512,1,803
6.9,2009-05-27 20:37:00 UTC,-73.977987,40.783492,-73.973083,40.764163,1,804
4.1,2011-12-08 20:47:17 UTC,-73.976567,40.749271,-73.983154,40.741723,1,805
4.5,2009-12-17 00:11:06 UTC,-74.005342,40.728932,-74.005546,40.721926,1,806
13.0,2014-05-20 23:09:00 UTC,-73.985305,40.742207,-73.958082,40.773287,5,807
6.9,2011-11-02 19:09:52 UTC,-73.982008,40.772895,-73.9614,40.765208,1,808
7.7,2010-02-25 20:14:00 UTC,-73.982245,40.748443,-74.003777,40.740862,2,809
57.33,2014-05-17 15:15:00 UTC,-73.781288,40.644962,-73.981987,40.755637,5,810
5.7,2011-12-19 08:38:28 UTC,-73.981253,40.76898,-73.983496,40.760645,1,811
3.3,2009-01-16 01:27:37 UTC,-73.98071,40.760872,-73.981871,40.757105,1,812
9.7,2012-03-04 00:57:00 UTC,-73.98804,40.732147,-73.960852,40.761097,2,813
4.5,2014-02-24 18:22:00 UTC,-73.979863,40.783797,-73.97573,40.791165,1,814
3.7,2009-05-30 01:49:56 UTC,-73.955529,40.772765,-73.954652,40.778416,1,815
12.9,2011-12-03 10:28:00 UTC,-73.98492,40.744592,-73.97089,40.795777,1,816
6.9,2010-04-29 12:28:00 UTC,-73.956512,40.767082,-73.972332,40.765082,1,817
15.5,2012-11-19 17:41:00 UTC,-73.970732,40.761292,-73.99709,40.724752,1,818
5.3,2011-12-03 10:28:00 UTC,-73.983702,40.746407,-73.975228,40.741245,1,819
20.5,2014-12-20 14:23:25 UTC,-73.975874,40.751559,-74.008787,40.718219,1,820
12.5,2009-08-15 01:47:01 UTC,-73.999669,40.728359,-73.97401,40.679126,4,821
20.1,2011-10-05 08:14:00 UTC,-73.954333,40.786907,-73.999465,40.71496,1,822
28.5,2012-04-19 13:03:47 UTC,-73.87301,40.774251,-73.977654,40.792037,1,823
11.5,2013-07-04 19:17:40 UTC,-73.987916,40.719133,-74.004176,40.742656,1,824
6.5,2012-02-21 11:53:00 UTC,-73.9614,40.774337,-73.960635,40.781393,1,825
6.1,2010-04-11 11:03:03 UTC,-73.95821,40.760358,-73.946683,40.779056,2,826
4.1,2012-03-18 07:13:28 UTC,-73.988186,40.748383,-73.978854,40.752741,1,827
7.7,2010-08-12 14:15:34 UTC,-73.95447,40.765542,-73.97091,40.761262,1,828
3.5,2013-04-01 08:10:33 UTC,-73.971084,40.760606,-73.970696,40.766589,1,829
12.9,2009-11-23 22:48:32 UTC,-74.003923,40.738306,-73.980166,40.788984,1,830
7.3,2011-02-05 00:43:16 UTC,-73.988015,40.735221,-73.987184,40.722359,1,831
6.1,2012-02-21 11:53:00 UTC,-73.9744,40.754767,-73.971067,40.764058,1,832
11.5,2013-06-23 06:08:09 UTC,-73.99731,40.763735,-73.955657,40.768141,1,833
14.0,2014-05-17 15:15:00 UTC,-73.990685,40.770075,-73.965793,40.75424,2,834
13.3,2012-03-04 00:57:00 UTC,-74.006347,40.739703,-73.964687,40.769912,1,835
28.5,2010-02-12 20:54:38 UTC,-73.873732,40.776263,-74.008973,40.715834,2,836
16.5,2014-11-11 09:13:43 UTC,-73.980036,40.738323,-74.005343,40.739869,1,837
5.0,2014-10-28 06:59:59 UTC,-73.991909,40.743571,-73.982233,40.752457,1,838
10.0,2014-02-24 18:22:00 UTC,-73.956357,40.767305,-73.97282,40.764525,1,839
19.7,2009-10-09 00:56:17 UTC,-74.005752,40.74019,-73.944522,40.808928,1,840
3.7,2010-06-18 06:37:32 UTC,-73.983597,40.738293,-73.979167,40.746255,1,841
4.9,2011-12-03 10:28:00 UTC,-73.989722,40.756742,-73.98128,40.753595,1,842
16.9,2009-10-08 09:25:11 UTC,-73.954842,40.777716,-73.940108,40.841235,1,843
12.5,2014-04-05 08:56:05 UTC,-73.979265,40.76705,-73.992317,40.726605,2,844
10.9,2011-02-18 08:59:48 UTC,-73.974857,40.731736,-73.985351,40.747555,1,845
19.5,2012-09-19 13:42:57 UTC,-73.961968,40.775986,-73.997545,40.708896,2,846
13.0,2014-04-15 08:55:38 UTC,-73.989268,40.774318,-73.97486,40.756203,1,847
7.3,2010-04-29 12:28:00 UTC,-74.017967,40.738592,-74.011165,40.737883,1,848
30.83,2013-12-09 15:03:00 UTC,-73.961692,40.77394,-73.870435,40.773595,1,849
8.5,2011-06-23 06:54:14 UTC,-74.007717,40.73213,-73.977437,40.750523,1,850
49.8,2012-07-26 13:48:08 UTC,-73.786371,40.641867,-73.974053,40.759756,1,851
5.7,2010-02-25 20:14:00 UTC,-74.001012,40.719963,-74.015602,40.715203,1,852
7.7,2009-05-27 20:37:00 UTC,-73.977493,40.774113,-73.951918,40.774713,5,853
13.3,2009-05-11 00:29:56 UTC,-73.978,40.736732,-73.991266,40.691469,1,854
10.0,2013-01-17 19:29:25 UTC,-73.968411,40.76487,-73.973931,40.744826,1,855
9.7,2011-12-02 10:32:11 UTC,-74.010868,40.709169,-74.007819,40.742687,1,856
9.5,2012-12-18 09:19:40 UTC,-73.980769,40.755278,-73.996828,40.731627,1,857
5.8,2009-02-24 23:44:22 UTC,-73.986531,40.757109,-73.97403,40.750545,4,858
9.5,2013-06-03 20:13:25 UTC,-73.987642,40.765267,-74.004953,40.748036,1,859
52.0,2013-01-29 05:21:00 UTC,-73.98828,40.71823,-73.780202,40.6459,1,860
10.1,2011-03-19 03:32:00 UTC,-73.957625,40.717943,-73.987187,40.713812,1,861
4.0,2013-04-23 06:56:36 UTC,-73.991894,40.750943,-73.98434,40.754531,1,862
3.7,2010-11-18 18:41:43 UTC,-73.969659,40.789615,-73.973382,40.793605,1,863
4.9,2011-10-05 08:14:00 UTC,-74.008463,40.720092,-74.007497,40.733047,1,864
6.9,2009-03-26 20:01:11 UTC,-73.974977,40.746199,-73.960764,40.764944,1,865
4.5,2014-12-29 15:52:53 UTC,-73.981962,40.774746,-73.978814,40.782303,1,866
3.7,2009-05-27 20:37:00 UTC,-73.96704,40.757425,-73.97415,40.757295,5,867
5.7,2010-02-25 20:14:00 UTC,-73.961482,40.765435,-73.947413,40.775898,1,868
8.9,2011-04-05 08:45:45 UTC,-73.983742,40.740848,-74.007117,40.751438,1,869
9.5,2014-05-17 15:15:00 UTC,-73.97117,40.75102,-73.99149,40.73898,1,870
18.5,2014-05-20 23:09:00 UTC,-73.98709,40.75956,-74.00299,40.7506,1,871
10.1,2012-07-05 14:18:00 UTC,-74.017167,40.705437,-74.00646,40.739323,1,872
12.0,2014-10-01 19:01:57 UTC,-73.974673,40.763254,-73.971436,40.744444,1,873
4.9,2010-02-25 20:14:00 UTC,-73.991585,40.738453,-73.980422,40.739383,1,874
9.5,2014-05-20 23:09:00 UTC,-73.965968,40.75418,-73.985472,40.738517,1,875
9.3,2010-04-29 12:28:00 UTC,-73.993382,40.75,-73.991653,40.732192,1,876
4.5,2012-11-19 17:41:00 UTC,-73.986072,40.734732,-73.98144,40.741022,5,877
5.7,2011-02-01 18:51:51 UTC,-73.977002,40.75199,-73.991357,40.750376,1,878
6.5,2013-04-18 08:48:00 UTC,-73.981888,40.758137,-73.978547,40.751507,1,879
4.5,2010-04-29 12:28:00 UTC,-73.958118,40.775835,-73.959948,40.779423,1,880
6.5,2010-03-19 06:07:57 UTC,-73.96998,40.797129,-73.957224,40.783659,1,881
12.9,2009-11-05 06:47:00 UTC,-73.97457,40.733537,-74.015222,40.711447,1,882
4.5,2011-12-03 10:28:00 UTC,-73.989477,40.775442,-73.982902,40.78138,5,883
10.0,2014-05-20 23:09:00 UTC,-73.975283,40.745687,-74.002615,40.747072,6,884
15.5,2015-06-15 19:49:43 UTC,-73.96815490722656,40.75690841674805,-73.99783325195312,40.7418212890625,1,885
25.5,2013-12-09 15:03:00 UTC,-73.990118,40.734987,-73.960937,40.812342,1,886
6.5,2011-05-17 19:40:15 UTC,-73.978277,40.748238,-73.994477,40.739082,3,887
6.5,2009-08-13 20:16:04 UTC,-73.985204,40.742942,-74.004048,40.742819,1,888
7.7,2011-06-28 00:04:55 UTC,-73.987746,40.671588,-73.984435,40.683483,2,889
5.5,2015-02-23 21:30:13 UTC,-73.97743225097656,40.75208282470703,-73.97642517089844,40.762413024902344,1,890
8.5,2009-12-07 20:49:00 UTC,-74.01503,40.709727,-74.00709,40.748707,1,891
6.1,2010-04-29 12:28:00 UTC,-73.967903,40.80216,-73.978587,40.785788,1,892
15.5,2014-05-17 15:15:00 UTC,-73.993683,40.749917,-73.96881,40.769997,1,893
9.5,2014-05-17 15:15:00 UTC,-73.987955,40.71835,-73.966595,40.715105,1,894
12.0,2012-11-19 17:41:00 UTC,-73.966418,40.772222,-73.97577,40.737432,1,895
4.0,2014-05-20 23:09:00 UTC,-73.994815,40.739952,-74.001332,40.744812,1,896
4.1,2011-12-03 10:28:00 UTC,-73.989597,40.767012,-73.99807,40.761053,1,897
9.7,2011-12-03 10:28:00 UTC,-73.979547,40.761257,-73.949237,40.773367,4,898
10.5,2011-09-24 19:45:22 UTC,-73.989458,40.729704,-73.991607,40.754448,1,899
16.5,2013-10-12 12:59:44 UTC,-73.978163,40.75266,-74.009883,40.710913,1,900
7.7,2010-04-29 12:28:00 UTC,-73.997253,40.729898,-73.991363,40.742373,1,901
8.1,2009-12-07 13:58:57 UTC,-73.938664,40.805749,-73.951607,40.782795,2,902
8.5,2011-10-05 08:14:00 UTC,-73.982807,40.74223,-73.983125,40.766542,2,903
7.0,2014-02-24 18:22:00 UTC,-73.992045,40.72425,-73.988315,40.73809,1,904
9.5,2014-02-24 18:22:00 UTC,-73.973027,40.76445,-73.99132,40.739307,1,905
11.5,2012-10-22 06:38:38 UTC,-73.99133,40.749874,-74.012172,40.707165,1,906
4.5,2011-10-05 08:14:00 UTC,-73.993412,40.762447,-73.982937,40.775915,2,907
7.5,2013-12-06 14:55:00 UTC,-73.988252,40.774655,-73.986252,40.745817,1,908
16.5,2015-03-05 21:47:43 UTC,-73.96063232421875,40.81748580932617,-73.9819564819336,40.765525817871094,1,909
6.5,2013-01-10 09:36:42 UTC,-73.95437,40.783971,-73.951529,40.797794,1,910
4.5,2011-12-03 10:28:00 UTC,-73.987215,40.748312,-73.979873,40.757432,3,911
12.5,2013-03-27 03:35:00 UTC,-73.946246,40.800622,-73.983272,40.755498,1,912
11.5,2014-06-29 11:14:17 UTC,-73.991632,40.749901,-73.985973,40.722929,1,913
9.5,2014-05-17 15:15:00 UTC,-73.952282,40.772902,-73.969337,40.763657,2,914
9.3,2012-06-11 09:16:44 UTC,-73.982885,40.776803,-73.972864,40.762646,1,915
24.0,2013-05-03 20:17:32 UTC,-73.989756,40.748592,-73.944104,40.819779,1,916
8.0,2014-04-11 00:16:56 UTC,-73.984171,40.725321,-73.997567,40.736278,2,917
10.9,2009-09-25 03:47:00 UTC,-74.00853,40.725777,-73.967085,40.689712,1,918
10.9,2010-02-25 20:14:00 UTC,-73.955402,40.764405,-73.97236,40.795823,1,919
9.0,2013-12-06 14:55:00 UTC,-73.980885,40.741862,-73.98028,40.730562,1,920
5.5,2013-04-18 08:48:00 UTC,-73.986878,40.75611,-73.991077,40.740557,1,921
12.9,2011-12-03 22:51:13 UTC,-73.999155,40.742363,-73.975208,40.791965,2,922
4.1,2009-09-25 03:47:00 UTC,-73.980335,40.760035,-73.989048,40.757817,1,923
6.5,2012-11-19 10:41:09 UTC,-73.973689,40.753524,-73.967271,40.760807,1,924
29.33,2013-12-21 06:21:00 UTC,-73.956062,40.776047,-73.872855,40.774297,1,925
24.0,2014-05-17 15:15:00 UTC,-73.95071,40.783507,-73.986272,40.726307,1,926
9.5,2013-12-09 15:03:00 UTC,-73.975605,40.754968,-73.962543,40.76331,3,927
8.0,2014-01-26 01:09:07 UTC,-73.994424,40.719283,-73.98912,40.739706,1,928
5.5,2014-03-16 16:43:28 UTC,-73.95074,40.775125,-73.938156,40.792278,1,929
4.5,2014-06-06 09:54:02 UTC,-73.971264,40.757871,-73.974427,40.753456,1,930
7.7,2010-08-10 21:45:06 UTC,-73.996412,40.738167,-73.985037,40.761377,1,931
6.9,2011-12-03 10:28:00 UTC,-73.974955,40.757252,-73.9877,40.748938,2,932
11.0,2015-02-01 16:58:58 UTC,-73.99231719970703,40.73643112182617,-73.97180938720703,40.74626922607422,2,933
12.1,2012-06-03 21:38:55 UTC,-73.87109,40.773738,-73.916938,40.766887,1,934
4.9,2011-12-22 17:49:02 UTC,-73.973954,40.687418,-73.974431,40.687835,1,935
7.7,2012-02-21 11:53:00 UTC,-74.01051,40.720597,-73.99704,40.715375,1,936
9.0,2013-04-18 08:48:00 UTC,-73.955297,40.769177,-73.969582,40.76324,5,937
12.0,2014-06-09 13:01:42 UTC,-73.984812,40.757456,-73.967676,40.766946,1,938
8.0,2013-04-18 08:48:00 UTC,-73.977502,40.750922,-73.985433,40.741511,1,939
7.3,2010-02-25 20:14:00 UTC,-73.994117,40.762418,-73.983032,40.746222,5,940
16.0,2012-10-20 06:25:00 UTC,-73.995847,40.738792,-73.945383,40.799267,1,941
7.5,2014-05-20 23:09:00 UTC,-73.967,40.753477,-73.986255,40.752152,1,942
5.5,2013-07-31 15:09:54 UTC,-73.980727,40.74812,-73.977678,40.746324,1,943
14.1,2010-12-21 13:08:00 UTC,-73.97427,40.754083,-74.00454,40.707137,2,944
15.5,2012-11-17 04:17:42 UTC,-73.957504,40.717685,-73.994205,40.686029,1,945
12.0,2014-05-17 15:15:00 UTC,-73.99568,40.748982,-73.991345,40.765372,1,946
10.5,2009-05-03 20:20:14 UTC,-73.979123,40.76446,-73.99362,40.726503,2,947
10.5,2013-08-29 21:11:06 UTC,-73.982275,40.768187,-73.98891,40.741269,1,948
6.0,2012-10-05 07:26:32 UTC,-73.987616,40.76219,-73.986832,40.775833,1,949
24.5,2015-06-21 13:40:40 UTC,-73.9870376586914,40.75703811645508,-74.01445770263672,40.70960235595703,5,950
10.5,2011-06-06 19:40:38 UTC,-73.99865,40.723343,-73.9858,40.756413,4,951
57.33,2014-11-13 15:08:07 UTC,-73.790067,40.64308,-73.986982,40.743808,2,952
30.5,2015-04-27 21:37:36 UTC,-73.86369323730469,40.76985168457031,-73.8174819946289,40.664794921875,1,953
4.5,2013-04-26 21:18:41 UTC,-73.998726,40.734851,-73.993795,40.741746,1,954
4.5,2014-02-24 18:22:00 UTC,-73.961005,40.761042,-73.954018,40.7686,1,955
20.5,2013-12-02 18:32:03 UTC,-73.967166,40.757185,-73.906484,40.772543,1,956
17.0,2014-12-11 23:19:04 UTC,-73.959047,40.76835,-73.98616,40.718857,1,957
22.0,2013-08-31 22:27:05 UTC,-73.957832,40.721853,-73.951575,40.769857,2,958
